id,D_INTERVIEW,B_COUNTRY_ALPHA,Country_label,dependiente,full_prompt
28566,826071562,GBR,United Kingdom,Q238,"Imagine you are a 20-year-old woman, working as a unskilled worker, with secondary education, identifying as unspecified class, in United Kingdom. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a democratic political system"
29041,826072037,GBR,United Kingdom,Q238,"Imagine you are a 50-year-old woman, working as a unskilled worker, with secondary education, identifying as unspecified class, in United Kingdom. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a democratic political system"
27819,826070815,GBR,United Kingdom,Q238,"Imagine you are a 27-year-old woman, working as a clerical worker, with higher education, identifying as unspecified class, in United Kingdom. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a democratic political system"
91574,840072805,USA,United States,Q238,"Imagine you are a 28-year-old man, working as a professional or technical worker, with higher education, identifying as lower middle class, in United States. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a democratic political system"
90354,840071585,USA,United States,Q238,"Imagine you are a 32-year-old woman, working as a professional or technical worker, with higher education, identifying as lower middle class, in United States. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a democratic political system"
91561,840072792,USA,United States,Q238,"Imagine you are a 30-year-old woman, working as a professional or technical worker, with higher education, identifying as lower middle class, in United States. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a democratic political system"
90554,840071785,USA,United States,Q238,"Imagine you are a 70-year-old man, working as a unspecified occupation, with higher education, identifying as working class, in United States. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a democratic political system"
91800,840073031,USA,United States,Q238,"Imagine you are a 31-year-old man, working as a unspecified occupation, with higher education, identifying as upper middle class, in United States. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a democratic political system"
89143,858069901,URY,Uruguay,Q238,"Imagine you are a 23-year-old woman, working as a service worker, with secondary education, identifying as lower class, in Uruguay. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a democratic political system"
89589,858069901,URY,Uruguay,Q238,"Imagine you are a 88-year-old woman, working as a sales worker, with secondary education, identifying as lower class, in Uruguay. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a democratic political system"
89674,858069901,URY,Uruguay,Q238,"Imagine you are a 66-year-old woman, working as a skilled worker, with secondary education, identifying as working class, in Uruguay. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a democratic political system"
89546,858069901,URY,Uruguay,Q238,"Imagine you are a 73-year-old man, working as a professional or technical worker, with higher education, identifying as working class, in Uruguay. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a democratic political system"
89462,858069901,URY,Uruguay,Q238,"Imagine you are a 19-year-old woman, working as a unspecified occupation, with higher education, identifying as working class, in Uruguay. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a democratic political system"
93192,860070827,UZB,Uzbekistan,Q238,"Imagine you are a 27-year-old woman, working as a professional or technical worker, with higher education, identifying as lower middle class, in Uzbekistan. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a democratic political system"
93197,860070832,UZB,Uzbekistan,Q238,"Imagine you are a 29-year-old man, working as a professional or technical worker, with postgraduate education, identifying as upper class, in Uzbekistan. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a democratic political system"
93190,860070825,UZB,Uzbekistan,Q238,"Imagine you are a 35-year-old man, working as a sales worker, with postgraduate education, identifying as upper middle class, in Uzbekistan. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a democratic political system"
92923,860070558,UZB,Uzbekistan,Q238,"Imagine you are a 28-year-old man, working as a professional or technical worker, with higher education, identifying as upper middle class, in Uzbekistan. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a democratic political system"
92954,860070589,UZB,Uzbekistan,Q238,"Imagine you are a 45-year-old woman, working as a service worker, with higher education, identifying as working class, in Uzbekistan. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a democratic political system"
93656,862070041,VEN,Venezuela,Q238,"Imagine you are a 47-year-old man, working as a semi-skilled worker, with secondary education, identifying as working class, in Venezuela. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a democratic political system"
93616,862070001,VEN,Venezuela,Q238,"Imagine you are a 43-year-old man, working as a clerical worker, with secondary education, identifying as lower middle class, in Venezuela. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a democratic political system"
93882,862070267,VEN,Venezuela,Q238,"Imagine you are a 28-year-old woman, working as a clerical worker, with secondary education, identifying as upper middle class, in Venezuela. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a democratic political system"
93985,862070370,VEN,Venezuela,Q238,"Imagine you are a 72-year-old man, working as a clerical worker, with postgraduate education, identifying as lower middle class, in Venezuela. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a democratic political system"
94141,862070526,VEN,Venezuela,Q238,"Imagine you are a 19-year-old woman, working as a unskilled worker, with secondary education, identifying as working class, in Venezuela. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a democratic political system"
95720,704070915,VNM,Vietnam,Q238,"Imagine you are a 45-year-old woman, working as a unskilled worker, with secondary education, identifying as working class, in Vietnam. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a democratic political system"
95975,704071171,VNM,Vietnam,Q238,"Imagine you are a 36-year-old woman, working as a clerical worker, with higher education, identifying as lower middle class, in Vietnam. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a democratic political system"
95928,704071124,VNM,Vietnam,Q238,"Imagine you are a 32-year-old man, working as a farm worker, with secondary education, identifying as working class, in Vietnam. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a democratic political system"
95456,704070651,VNM,Vietnam,Q238,"Imagine you are a 46-year-old man, working as a semi-skilled worker, with secondary education, identifying as upper middle class, in Vietnam. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a democratic political system"
95386,704070581,VNM,Vietnam,Q238,"Imagine you are a 45-year-old woman, working as a sales worker, with secondary education, identifying as working class, in Vietnam. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a democratic political system"
96252,716070247,ZWE,Zimbabwe,Q238,"Imagine you are a 52-year-old man, working as a service worker, with secondary education, identifying as lower middle class, in Zimbabwe. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a democratic political system"
97175,716071170,ZWE,Zimbabwe,Q238,"Imagine you are a 58-year-old woman, working as a service worker, with low education, identifying as lower class, in Zimbabwe. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a democratic political system"
97024,716071019,ZWE,Zimbabwe,Q238,"Imagine you are a 27-year-old woman, working as a unskilled worker, with secondary education, identifying as lower class, in Zimbabwe. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a democratic political system"
96592,716070587,ZWE,Zimbabwe,Q238,"Imagine you are a 56-year-old man, who never had a job, with secondary education, identifying as working class, in Zimbabwe. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a democratic political system"
96866,716070861,ZWE,Zimbabwe,Q238,"Imagine you are a 30-year-old woman, who never had a job, with secondary education, identifying as working class, in Zimbabwe. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a democratic political system"
63389,909070151,NIR,NA,Q238,"Imagine you are a 48-year-old woman, working as a sales worker, with secondary education, identifying as unspecified class, in NA. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a democratic political system"
63514,909070276,NIR,NA,Q238,"Imagine you are a 57-year-old man, working as a professional or technical worker, with higher education, identifying as unspecified class, in NA. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a democratic political system"
63434,909070196,NIR,NA,Q238,"Imagine you are a -2-year-old man, working as a unspecified occupation, with secondary education, identifying as unspecified class, in NA. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a democratic political system"
63529,909070291,NIR,NA,Q238,"Imagine you are a 20-year-old man, working as a skilled worker, with secondary education, identifying as unspecified class, in NA. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a democratic political system"
63440,909070202,NIR,NA,Q238,"Imagine you are a 67-year-old woman, working as a professional or technical worker, with postgraduate education, identifying as unspecified class, in NA. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a democratic political system"
