id,D_INTERVIEW,B_COUNTRY_ALPHA,Country_label,dependiente,full_prompt
90497,840071728,USA,United States,Q237,"Imagine you are a 48-year-old woman, working as a service worker, with secondary education, identifying as lower middle class, in United States. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having the army rule"
90598,840071829,USA,United States,Q237,"Imagine you are a 57-year-old woman, working as a clerical worker, with secondary education, identifying as upper middle class, in United States. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having the army rule"
91113,840072344,USA,United States,Q237,"Imagine you are a 33-year-old man, working as a professional or technical worker, with postgraduate education, identifying as lower middle class, in United States. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having the army rule"
92041,840073272,USA,United States,Q237,"Imagine you are a 28-year-old woman, working as a unspecified occupation, with higher education, identifying as lower middle class, in United States. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having the army rule"
89242,858069901,URY,Uruguay,Q237,"Imagine you are a 63-year-old woman, working as a professional or technical worker, with secondary education, identifying as lower middle class, in Uruguay. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having the army rule"
89136,858069901,URY,Uruguay,Q237,"Imagine you are a 50-year-old woman, working as a sales worker, with low education, identifying as working class, in Uruguay. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having the army rule"
88953,858069901,URY,Uruguay,Q237,"Imagine you are a 29-year-old woman, working as a semi-skilled worker, with secondary education, identifying as upper middle class, in Uruguay. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having the army rule"
89239,858069901,URY,Uruguay,Q237,"Imagine you are a 32-year-old woman, working as a semi-skilled worker, with secondary education, identifying as working class, in Uruguay. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having the army rule"
89312,858069901,URY,Uruguay,Q237,"Imagine you are a 77-year-old woman, working as a service worker, with low education, identifying as lower middle class, in Uruguay. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having the army rule"
93458,860071093,UZB,Uzbekistan,Q237,"Imagine you are a 54-year-old woman, working as a semi-skilled worker, with higher education, identifying as lower middle class, in Uzbekistan. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having the army rule"
93594,860071229,UZB,Uzbekistan,Q237,"Imagine you are a 25-year-old woman, working as a professional or technical worker, with higher education, identifying as working class, in Uzbekistan. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having the army rule"
92821,860070456,UZB,Uzbekistan,Q237,"Imagine you are a 40-year-old woman, working as a professional or technical worker, with higher education, identifying as upper class, in Uzbekistan. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having the army rule"
92948,860070583,UZB,Uzbekistan,Q237,"Imagine you are a 42-year-old woman, who never had a job, with higher education, identifying as working class, in Uzbekistan. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having the army rule"
93360,860070995,UZB,Uzbekistan,Q237,"Imagine you are a 54-year-old woman, working as a professional or technical worker, with unspecified education, identifying as lower middle class, in Uzbekistan. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having the army rule"
94086,862070471,VEN,Venezuela,Q237,"Imagine you are a 57-year-old woman, who never had a job, with low education, identifying as lower middle class, in Venezuela. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having the army rule"
94129,862070514,VEN,Venezuela,Q237,"Imagine you are a 45-year-old man, working as a farm worker, with secondary education, identifying as lower middle class, in Venezuela. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having the army rule"
94347,862070732,VEN,Venezuela,Q237,"Imagine you are a 23-year-old man, working as a semi-skilled worker, with secondary education, identifying as lower middle class, in Venezuela. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having the army rule"
94518,862070903,VEN,Venezuela,Q237,"Imagine you are a 40-year-old man, working as a unskilled worker, with secondary education, identifying as working class, in Venezuela. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having the army rule"
94465,862070850,VEN,Venezuela,Q237,"Imagine you are a 31-year-old man, working as a skilled worker, with secondary education, identifying as working class, in Venezuela. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having the army rule"
95579,704070774,VNM,Vietnam,Q237,"Imagine you are a 53-year-old man, working as a semi-skilled worker, with secondary education, identifying as working class, in Vietnam. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having the army rule"
95933,704071129,VNM,Vietnam,Q237,"Imagine you are a 23-year-old man, working as a unskilled worker, with secondary education, identifying as working class, in Vietnam. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having the army rule"
95524,704070719,VNM,Vietnam,Q237,"Imagine you are a 27-year-old man, working as a skilled worker, with secondary education, identifying as working class, in Vietnam. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having the army rule"
95796,704070991,VNM,Vietnam,Q237,"Imagine you are a 56-year-old woman, working as a unskilled worker, with low education, identifying as working class, in Vietnam. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having the army rule"
94825,704070020,VNM,Vietnam,Q237,"Imagine you are a 40-year-old woman, working as a sales worker, with higher education, identifying as lower middle class, in Vietnam. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having the army rule"
96225,716070220,ZWE,Zimbabwe,Q237,"Imagine you are a 25-year-old man, working as a sales worker, with secondary education, identifying as upper class, in Zimbabwe. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having the army rule"
96093,716070088,ZWE,Zimbabwe,Q237,"Imagine you are a 26-year-old man, working as a skilled worker, with secondary education, identifying as upper middle class, in Zimbabwe. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having the army rule"
96231,716070226,ZWE,Zimbabwe,Q237,"Imagine you are a 35-year-old woman, who never had a job, with secondary education, identifying as working class, in Zimbabwe. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having the army rule"
97199,716071194,ZWE,Zimbabwe,Q237,"Imagine you are a 23-year-old woman, working as a sales worker, with secondary education, identifying as lower class, in Zimbabwe. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having the army rule"
96314,716070309,ZWE,Zimbabwe,Q237,"Imagine you are a 66-year-old man, working as a semi-skilled worker, with secondary education, identifying as lower class, in Zimbabwe. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having the army rule"
63240,909070002,NIR,NA,Q237,"Imagine you are a 54-year-old woman, working as a unskilled worker, with secondary education, identifying as unspecified class, in NA. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having the army rule"
63315,909070077,NIR,NA,Q237,"Imagine you are a 40-year-old woman, working as a professional or technical worker, with unspecified education, identifying as unspecified class, in NA. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having the army rule"
63297,909070059,NIR,NA,Q237,"Imagine you are a -2-year-old woman, working as a unspecified occupation, with unspecified education, identifying as unspecified class, in NA. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having the army rule"
63363,909070125,NIR,NA,Q237,"Imagine you are a 24-year-old man, working as a clerical worker, with postgraduate education, identifying as unspecified class, in NA. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having the army rule"
63391,909070153,NIR,NA,Q237,"Imagine you are a 48-year-old man, working as a farm proprietor or manager, with secondary education, identifying as unspecified class, in NA. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having the army rule"
