id,D_INTERVIEW,B_COUNTRY_ALPHA,Country_label,dependiente,full_prompt
82089,762070655,TJK,Tajikistan,Q239,"Imagine you are a 34-year-old woman, working as a professional or technical worker, with postgraduate education, identifying as upper middle class, in Tajikistan. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a system governed by religious law in which there are no political parties or elections"
81586,762070152,TJK,Tajikistan,Q239,"Imagine you are a 22-year-old man, working as a semi-skilled worker, with higher education, identifying as upper class, in Tajikistan. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a system governed by religious law in which there are no political parties or elections"
80425,764070491,THA,Thailand,Q239,"Imagine you are a 39-year-old man, working as a sales worker, with secondary education, identifying as working class, in Thailand. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a system governed by religious law in which there are no political parties or elections"
80186,764070252,THA,Thailand,Q239,"Imagine you are a 39-year-old woman, working as a farm proprietor or manager, with low education, identifying as working class, in Thailand. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a system governed by religious law in which there are no political parties or elections"
81304,764071370,THA,Thailand,Q239,"Imagine you are a 38-year-old man, working as a sales worker, with low education, identifying as working class, in Thailand. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a system governed by religious law in which there are no political parties or elections"
80612,764070678,THA,Thailand,Q239,"Imagine you are a 48-year-old person of unspecified gender, working as a farm worker, with secondary education, identifying as lower middle class, in Thailand. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a system governed by religious law in which there are no political parties or elections"
80623,764070689,THA,Thailand,Q239,"Imagine you are a 51-year-old woman, working as a farm proprietor or manager, with low education, identifying as lower middle class, in Thailand. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a system governed by religious law in which there are no political parties or elections"
82669,788070035,TUN,Tunisia,Q239,"Imagine you are a 38-year-old woman, working as a semi-skilled worker, with low education, identifying as working class, in Tunisia. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a system governed by religious law in which there are no political parties or elections"
82749,788070115,TUN,Tunisia,Q239,"Imagine you are a 40-year-old man, working as a unskilled worker, with secondary education, identifying as lower middle class, in Tunisia. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a system governed by religious law in which there are no political parties or elections"
83517,788070883,TUN,Tunisia,Q239,"Imagine you are a 68-year-old man, working as a professional or technical worker, with secondary education, identifying as upper middle class, in Tunisia. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a system governed by religious law in which there are no political parties or elections"
83176,788070542,TUN,Tunisia,Q239,"Imagine you are a 29-year-old man, working as a sales worker, with higher education, identifying as lower middle class, in Tunisia. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a system governed by religious law in which there are no political parties or elections"
83423,788070789,TUN,Tunisia,Q239,"Imagine you are a 18-year-old woman, working as a service worker, with secondary education, identifying as upper middle class, in Tunisia. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a system governed by religious law in which there are no political parties or elections"
85348,792071506,TUR,Turkey,Q239,"Imagine you are a 52-year-old woman, who never had a job, with low education, identifying as working class, in Turkey. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a system governed by religious law in which there are no political parties or elections"
84539,792070697,TUR,Turkey,Q239,"Imagine you are a 25-year-old man, working as a higher administrative, with secondary education, identifying as upper middle class, in Turkey. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a system governed by religious law in which there are no political parties or elections"
85002,792071160,TUR,Turkey,Q239,"Imagine you are a 20-year-old woman, working as a skilled worker, with secondary education, identifying as working class, in Turkey. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a system governed by religious law in which there are no political parties or elections"
83978,792070136,TUR,Turkey,Q239,"Imagine you are a 51-year-old woman, who never had a job, with low education, identifying as lower class, in Turkey. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a system governed by religious law in which there are no political parties or elections"
85886,792072044,TUR,Turkey,Q239,"Imagine you are a 24-year-old woman, working as a skilled worker, with secondary education, identifying as lower middle class, in Turkey. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a system governed by religious law in which there are no political parties or elections"
87554,804070074,UKR,Ukraine,Q239,"Imagine you are a 24-year-old woman, working as a farm worker, with secondary education, identifying as lower class, in Ukraine. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a system governed by religious law in which there are no political parties or elections"
87636,804070156,UKR,Ukraine,Q239,"Imagine you are a 64-year-old man, working as a semi-skilled worker, with higher education, identifying as lower middle class, in Ukraine. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a system governed by religious law in which there are no political parties or elections"
88556,804071076,UKR,Ukraine,Q239,"Imagine you are a 45-year-old woman, working as a professional or technical worker, with postgraduate education, identifying as lower middle class, in Ukraine. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a system governed by religious law in which there are no political parties or elections"
87631,804070151,UKR,Ukraine,Q239,"Imagine you are a 64-year-old man, working as a clerical worker, with higher education, identifying as upper middle class, in Ukraine. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a system governed by religious law in which there are no political parties or elections"
87751,804070271,UKR,Ukraine,Q239,"Imagine you are a 18-year-old man, working as a semi-skilled worker, with higher education, identifying as lower middle class, in Ukraine. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a system governed by religious law in which there are no political parties or elections"
28610,826071606,GBR,United Kingdom,Q239,"Imagine you are a 28-year-old woman, working as a clerical worker, with higher education, identifying as unspecified class, in United Kingdom. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a system governed by religious law in which there are no political parties or elections"
27224,826070220,GBR,United Kingdom,Q239,"Imagine you are a 25-year-old man, working as a professional or technical worker, with postgraduate education, identifying as unspecified class, in United Kingdom. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a system governed by religious law in which there are no political parties or elections"
28866,826071862,GBR,United Kingdom,Q239,"Imagine you are a 65-year-old woman, working as a professional or technical worker, with higher education, identifying as unspecified class, in United Kingdom. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a system governed by religious law in which there are no political parties or elections"
28032,826071028,GBR,United Kingdom,Q239,"Imagine you are a 69-year-old man, working as a clerical worker, with secondary education, identifying as unspecified class, in United Kingdom. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a system governed by religious law in which there are no political parties or elections"
27196,826070192,GBR,United Kingdom,Q239,"Imagine you are a 63-year-old man, working as a professional or technical worker, with higher education, identifying as unspecified class, in United Kingdom. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a system governed by religious law in which there are no political parties or elections"
90743,840071974,USA,United States,Q239,"Imagine you are a 23-year-old woman, working as a unspecified occupation, with higher education, identifying as working class, in United States. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a system governed by religious law in which there are no political parties or elections"
92314,840073545,USA,United States,Q239,"Imagine you are a 32-year-old man, working as a unspecified occupation, with unspecified education, identifying as unspecified class, in United States. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a system governed by religious law in which there are no political parties or elections"
90138,840071369,USA,United States,Q239,"Imagine you are a 45-year-old woman, working as a professional or technical worker, with low education, identifying as upper middle class, in United States. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a system governed by religious law in which there are no political parties or elections"
90718,840071949,USA,United States,Q239,"Imagine you are a 44-year-old man, working as a semi-skilled worker, with higher education, identifying as working class, in United States. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a system governed by religious law in which there are no political parties or elections"
91313,840072544,USA,United States,Q239,"Imagine you are a 75-year-old man, working as a unspecified occupation, with secondary education, identifying as lower middle class, in United States. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a system governed by religious law in which there are no political parties or elections"
89554,858069901,URY,Uruguay,Q239,"Imagine you are a 49-year-old woman, working as a skilled worker, with secondary education, identifying as working class, in Uruguay. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a system governed by religious law in which there are no political parties or elections"
89130,858069901,URY,Uruguay,Q239,"Imagine you are a 69-year-old man, working as a sales worker, with low education, identifying as upper middle class, in Uruguay. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a system governed by religious law in which there are no political parties or elections"
89131,858069901,URY,Uruguay,Q239,"Imagine you are a 30-year-old woman, working as a unspecified occupation, with low education, identifying as upper middle class, in Uruguay. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a system governed by religious law in which there are no political parties or elections"
89689,858069901,URY,Uruguay,Q239,"Imagine you are a 65-year-old woman, working as a professional or technical worker, with higher education, identifying as lower middle class, in Uruguay. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a system governed by religious law in which there are no political parties or elections"
89126,858069901,URY,Uruguay,Q239,"Imagine you are a 63-year-old woman, working as a sales worker, with secondary education, identifying as upper middle class, in Uruguay. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a system governed by religious law in which there are no political parties or elections"
93318,860070953,UZB,Uzbekistan,Q239,"Imagine you are a 23-year-old man, working as a clerical worker, with higher education, identifying as upper class, in Uzbekistan. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a system governed by religious law in which there are no political parties or elections"
92994,860070629,UZB,Uzbekistan,Q239,"Imagine you are a 30-year-old man, working as a higher administrative, with postgraduate education, identifying as lower middle class, in Uzbekistan. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a system governed by religious law in which there are no political parties or elections"
93306,860070941,UZB,Uzbekistan,Q239,"Imagine you are a 27-year-old man, working as a professional or technical worker, with higher education, identifying as lower middle class, in Uzbekistan. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a system governed by religious law in which there are no political parties or elections"
93343,860070978,UZB,Uzbekistan,Q239,"Imagine you are a 30-year-old woman, working as a professional or technical worker, with higher education, identifying as working class, in Uzbekistan. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a system governed by religious law in which there are no political parties or elections"
93505,860071140,UZB,Uzbekistan,Q239,"Imagine you are a 39-year-old woman, working as a professional or technical worker, with higher education, identifying as unspecified class, in Uzbekistan. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a system governed by religious law in which there are no political parties or elections"
94647,862071042,VEN,Venezuela,Q239,"Imagine you are a 27-year-old woman, working as a sales worker, with secondary education, identifying as upper middle class, in Venezuela. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a system governed by religious law in which there are no political parties or elections"
93879,862070264,VEN,Venezuela,Q239,"Imagine you are a 34-year-old man, working as a higher administrative, with higher education, identifying as working class, in Venezuela. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a system governed by religious law in which there are no political parties or elections"
94326,862070711,VEN,Venezuela,Q239,"Imagine you are a 50-year-old man, working as a semi-skilled worker, with secondary education, identifying as lower middle class, in Venezuela. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a system governed by religious law in which there are no political parties or elections"
93678,862070063,VEN,Venezuela,Q239,"Imagine you are a 23-year-old woman, working as a skilled worker, with secondary education, identifying as upper middle class, in Venezuela. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a system governed by religious law in which there are no political parties or elections"
94305,862070690,VEN,Venezuela,Q239,"Imagine you are a 49-year-old woman, working as a unskilled worker, with low education, identifying as working class, in Venezuela. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a system governed by religious law in which there are no political parties or elections"
95009,704070204,VNM,Vietnam,Q239,"Imagine you are a 24-year-old woman, working as a professional or technical worker, with secondary education, identifying as upper middle class, in Vietnam. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a system governed by religious law in which there are no political parties or elections"
95601,704070796,VNM,Vietnam,Q239,"Imagine you are a 31-year-old man, working as a skilled worker, with higher education, identifying as lower middle class, in Vietnam. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a system governed by religious law in which there are no political parties or elections"
95116,704070311,VNM,Vietnam,Q239,"Imagine you are a 24-year-old man, working as a unskilled worker, with secondary education, identifying as working class, in Vietnam. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a system governed by religious law in which there are no political parties or elections"
94826,704070021,VNM,Vietnam,Q239,"Imagine you are a 35-year-old woman, working as a unskilled worker, with secondary education, identifying as working class, in Vietnam. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a system governed by religious law in which there are no political parties or elections"
94901,704070096,VNM,Vietnam,Q239,"Imagine you are a 49-year-old woman, working as a sales worker, with secondary education, identifying as working class, in Vietnam. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a system governed by religious law in which there are no political parties or elections"
97094,716071089,ZWE,Zimbabwe,Q239,"Imagine you are a 20-year-old man, who never had a job, with secondary education, identifying as lower class, in Zimbabwe. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a system governed by religious law in which there are no political parties or elections"
97036,716071031,ZWE,Zimbabwe,Q239,"Imagine you are a 42-year-old woman, working as a sales worker, with secondary education, identifying as working class, in Zimbabwe. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a system governed by religious law in which there are no political parties or elections"
97075,716071070,ZWE,Zimbabwe,Q239,"Imagine you are a 38-year-old man, working as a semi-skilled worker, with secondary education, identifying as working class, in Zimbabwe. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a system governed by religious law in which there are no political parties or elections"
96168,716070163,ZWE,Zimbabwe,Q239,"Imagine you are a 20-year-old woman, who never had a job, with higher education, identifying as lower class, in Zimbabwe. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a system governed by religious law in which there are no political parties or elections"
96502,716070497,ZWE,Zimbabwe,Q239,"Imagine you are a 72-year-old man, working as a farm proprietor or manager, with low education, identifying as lower class, in Zimbabwe. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a system governed by religious law in which there are no political parties or elections"
63418,909070180,NIR,NA,Q239,"Imagine you are a 66-year-old man, working as a professional or technical worker, with higher education, identifying as unspecified class, in NA. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a system governed by religious law in which there are no political parties or elections"
63239,909070001,NIR,NA,Q239,"Imagine you are a 42-year-old woman, working as a unskilled worker, with secondary education, identifying as unspecified class, in NA. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a system governed by religious law in which there are no political parties or elections"
63578,909070340,NIR,NA,Q239,"Imagine you are a 30-year-old woman, working as a sales worker, with higher education, identifying as unspecified class, in NA. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a system governed by religious law in which there are no political parties or elections"
63321,909070083,NIR,NA,Q239,"Imagine you are a -5-year-old woman, working as a unskilled worker, with secondary education, identifying as unspecified class, in NA. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a system governed by religious law in which there are no political parties or elections"
63405,909070167,NIR,NA,Q239,"Imagine you are a 56-year-old man, working as a service worker, with secondary education, identifying as unspecified class, in NA. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a system governed by religious law in which there are no political parties or elections"
