id,D_INTERVIEW,B_COUNTRY_ALPHA,Country_label,dependiente,full_prompt
82312,762070878,TJK,Tajikistan,Q235,"Imagine you are a 60-year-old man, working as a skilled worker, with secondary education, identifying as lower middle class, in Tajikistan. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a strong leader who does not have to bother with parliament and elections"
82533,762071099,TJK,Tajikistan,Q235,"Imagine you are a 53-year-old woman, working as a unskilled worker, with secondary education, identifying as lower middle class, in Tajikistan. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a strong leader who does not have to bother with parliament and elections"
80234,764070300,THA,Thailand,Q235,"Imagine you are a 52-year-old woman, working as a farm proprietor or manager, with secondary education, identifying as upper middle class, in Thailand. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a strong leader who does not have to bother with parliament and elections"
80051,764070117,THA,Thailand,Q235,"Imagine you are a 39-year-old man, working as a service worker, with low education, identifying as lower class, in Thailand. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a strong leader who does not have to bother with parliament and elections"
80903,764070969,THA,Thailand,Q235,"Imagine you are a 54-year-old woman, who never had a job, with low education, identifying as lower middle class, in Thailand. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a strong leader who does not have to bother with parliament and elections"
81211,764071277,THA,Thailand,Q235,"Imagine you are a 35-year-old man, working as a farm worker, with secondary education, identifying as lower middle class, in Thailand. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a strong leader who does not have to bother with parliament and elections"
81185,764071251,THA,Thailand,Q235,"Imagine you are a 52-year-old woman, working as a service worker, with low education, identifying as lower middle class, in Thailand. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a strong leader who does not have to bother with parliament and elections"
83677,788071043,TUN,Tunisia,Q235,"Imagine you are a 40-year-old man, working as a semi-skilled worker, with secondary education, identifying as lower middle class, in Tunisia. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a strong leader who does not have to bother with parliament and elections"
82793,788070159,TUN,Tunisia,Q235,"Imagine you are a 40-year-old man, working as a unskilled worker, with secondary education, identifying as working class, in Tunisia. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a strong leader who does not have to bother with parliament and elections"
83128,788070494,TUN,Tunisia,Q235,"Imagine you are a 31-year-old man, working as a semi-skilled worker, with secondary education, identifying as upper middle class, in Tunisia. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a strong leader who does not have to bother with parliament and elections"
82755,788070121,TUN,Tunisia,Q235,"Imagine you are a 60-year-old woman, who never had a job, with low education, identifying as lower class, in Tunisia. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a strong leader who does not have to bother with parliament and elections"
83255,788070621,TUN,Tunisia,Q235,"Imagine you are a 44-year-old man, working as a semi-skilled worker, with secondary education, identifying as lower middle class, in Tunisia. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a strong leader who does not have to bother with parliament and elections"
85290,792071448,TUR,Turkey,Q235,"Imagine you are a 36-year-old woman, who never had a job, with secondary education, identifying as lower middle class, in Turkey. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a strong leader who does not have to bother with parliament and elections"
84872,792071030,TUR,Turkey,Q235,"Imagine you are a 35-year-old woman, who never had a job, with low education, identifying as upper middle class, in Turkey. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a strong leader who does not have to bother with parliament and elections"
85383,792071541,TUR,Turkey,Q235,"Imagine you are a 56-year-old man, working as a unskilled worker, with low education, identifying as working class, in Turkey. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a strong leader who does not have to bother with parliament and elections"
85791,792071949,TUR,Turkey,Q235,"Imagine you are a 18-year-old man, working as a unspecified occupation, with secondary education, identifying as lower middle class, in Turkey. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a strong leader who does not have to bother with parliament and elections"
84331,792070489,TUR,Turkey,Q235,"Imagine you are a 45-year-old man, working as a skilled worker, with secondary education, identifying as working class, in Turkey. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a strong leader who does not have to bother with parliament and elections"
87876,804070396,UKR,Ukraine,Q235,"Imagine you are a 41-year-old woman, working as a unspecified occupation, with higher education, identifying as working class, in Ukraine. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a strong leader who does not have to bother with parliament and elections"
87618,804070138,UKR,Ukraine,Q235,"Imagine you are a 45-year-old man, working as a unspecified occupation, with postgraduate education, identifying as working class, in Ukraine. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a strong leader who does not have to bother with parliament and elections"
87911,804070431,UKR,Ukraine,Q235,"Imagine you are a 32-year-old woman, working as a unskilled worker, with higher education, identifying as lower middle class, in Ukraine. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a strong leader who does not have to bother with parliament and elections"
87742,804070262,UKR,Ukraine,Q235,"Imagine you are a 54-year-old woman, working as a service worker, with higher education, identifying as working class, in Ukraine. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a strong leader who does not have to bother with parliament and elections"
88585,804071105,UKR,Ukraine,Q235,"Imagine you are a 60-year-old man, working as a semi-skilled worker, with higher education, identifying as working class, in Ukraine. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a strong leader who does not have to bother with parliament and elections"
29037,826072033,GBR,United Kingdom,Q235,"Imagine you are a 24-year-old man, working as a professional or technical worker, with secondary education, identifying as unspecified class, in United Kingdom. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a strong leader who does not have to bother with parliament and elections"
27974,826070970,GBR,United Kingdom,Q235,"Imagine you are a 26-year-old woman, working as a professional or technical worker, with higher education, identifying as unspecified class, in United Kingdom. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a strong leader who does not have to bother with parliament and elections"
28801,826071797,GBR,United Kingdom,Q235,"Imagine you are a 66-year-old woman, working as a higher administrative, with secondary education, identifying as unspecified class, in United Kingdom. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a strong leader who does not have to bother with parliament and elections"
28005,826071001,GBR,United Kingdom,Q235,"Imagine you are a 70-year-old woman, working as a clerical worker, with higher education, identifying as unspecified class, in United Kingdom. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a strong leader who does not have to bother with parliament and elections"
29576,826072572,GBR,United Kingdom,Q235,"Imagine you are a 72-year-old woman, working as a professional or technical worker, with higher education, identifying as unspecified class, in United Kingdom. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a strong leader who does not have to bother with parliament and elections"
90044,840071275,USA,United States,Q235,"Imagine you are a 38-year-old woman, working as a professional or technical worker, with secondary education, identifying as upper middle class, in United States. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a strong leader who does not have to bother with parliament and elections"
91651,840072882,USA,United States,Q235,"Imagine you are a 33-year-old woman, working as a professional or technical worker, with postgraduate education, identifying as upper middle class, in United States. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a strong leader who does not have to bother with parliament and elections"
92106,840073337,USA,United States,Q235,"Imagine you are a 28-year-old woman, working as a professional or technical worker, with postgraduate education, identifying as upper middle class, in United States. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a strong leader who does not have to bother with parliament and elections"
90880,840072111,USA,United States,Q235,"Imagine you are a 69-year-old man, working as a unspecified occupation, with higher education, identifying as lower middle class, in United States. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a strong leader who does not have to bother with parliament and elections"
90668,840071899,USA,United States,Q235,"Imagine you are a 33-year-old man, working as a skilled worker, with higher education, identifying as lower middle class, in United States. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a strong leader who does not have to bother with parliament and elections"
88877,858069901,URY,Uruguay,Q235,"Imagine you are a 77-year-old woman, working as a unskilled worker, with low education, identifying as lower class, in Uruguay. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a strong leader who does not have to bother with parliament and elections"
88806,858069901,URY,Uruguay,Q235,"Imagine you are a 49-year-old woman, working as a unskilled worker, with secondary education, identifying as lower class, in Uruguay. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a strong leader who does not have to bother with parliament and elections"
89464,858069901,URY,Uruguay,Q235,"Imagine you are a 68-year-old man, working as a semi-skilled worker, with low education, identifying as lower class, in Uruguay. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a strong leader who does not have to bother with parliament and elections"
89435,858069901,URY,Uruguay,Q235,"Imagine you are a 75-year-old man, working as a unspecified occupation, with low education, identifying as lower middle class, in Uruguay. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a strong leader who does not have to bother with parliament and elections"
89597,858069901,URY,Uruguay,Q235,"Imagine you are a 68-year-old man, working as a clerical worker, with secondary education, identifying as lower middle class, in Uruguay. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a strong leader who does not have to bother with parliament and elections"
93591,860071226,UZB,Uzbekistan,Q235,"Imagine you are a 24-year-old woman, working as a professional or technical worker, with higher education, identifying as working class, in Uzbekistan. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a strong leader who does not have to bother with parliament and elections"
92714,860070349,UZB,Uzbekistan,Q235,"Imagine you are a 19-year-old man, who never had a job, with higher education, identifying as lower class, in Uzbekistan. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a strong leader who does not have to bother with parliament and elections"
93353,860070988,UZB,Uzbekistan,Q235,"Imagine you are a 28-year-old woman, working as a service worker, with higher education, identifying as lower middle class, in Uzbekistan. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a strong leader who does not have to bother with parliament and elections"
92955,860070590,UZB,Uzbekistan,Q235,"Imagine you are a 31-year-old woman, working as a service worker, with higher education, identifying as working class, in Uzbekistan. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a strong leader who does not have to bother with parliament and elections"
93181,860070816,UZB,Uzbekistan,Q235,"Imagine you are a 33-year-old man, working as a higher administrative, with postgraduate education, identifying as upper middle class, in Uzbekistan. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a strong leader who does not have to bother with parliament and elections"
93952,862070337,VEN,Venezuela,Q235,"Imagine you are a 28-year-old woman, working as a semi-skilled worker, with higher education, identifying as lower middle class, in Venezuela. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a strong leader who does not have to bother with parliament and elections"
93899,862070284,VEN,Venezuela,Q235,"Imagine you are a 27-year-old woman, working as a semi-skilled worker, with higher education, identifying as lower middle class, in Venezuela. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a strong leader who does not have to bother with parliament and elections"
94741,862071136,VEN,Venezuela,Q235,"Imagine you are a 47-year-old woman, working as a unskilled worker, with low education, identifying as lower class, in Venezuela. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a strong leader who does not have to bother with parliament and elections"
94771,862071166,VEN,Venezuela,Q235,"Imagine you are a 18-year-old man, working as a service worker, with low education, identifying as lower middle class, in Venezuela. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a strong leader who does not have to bother with parliament and elections"
93881,862070266,VEN,Venezuela,Q235,"Imagine you are a 24-year-old woman, working as a higher administrative, with higher education, identifying as lower middle class, in Venezuela. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a strong leader who does not have to bother with parliament and elections"
94904,704070099,VNM,Vietnam,Q235,"Imagine you are a 37-year-old man, working as a unskilled worker, with secondary education, identifying as working class, in Vietnam. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a strong leader who does not have to bother with parliament and elections"
95741,704070936,VNM,Vietnam,Q235,"Imagine you are a 23-year-old woman, working as a unskilled worker, with secondary education, identifying as working class, in Vietnam. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a strong leader who does not have to bother with parliament and elections"
95247,704070442,VNM,Vietnam,Q235,"Imagine you are a 52-year-old woman, working as a sales worker, with secondary education, identifying as working class, in Vietnam. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a strong leader who does not have to bother with parliament and elections"
95960,704071156,VNM,Vietnam,Q235,"Imagine you are a 23-year-old woman, working as a sales worker, with secondary education, identifying as working class, in Vietnam. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a strong leader who does not have to bother with parliament and elections"
94901,704070096,VNM,Vietnam,Q235,"Imagine you are a 49-year-old woman, working as a sales worker, with secondary education, identifying as working class, in Vietnam. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a strong leader who does not have to bother with parliament and elections"
97050,716071045,ZWE,Zimbabwe,Q235,"Imagine you are a 22-year-old man, who never had a job, with higher education, identifying as lower class, in Zimbabwe. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a strong leader who does not have to bother with parliament and elections"
96959,716070954,ZWE,Zimbabwe,Q235,"Imagine you are a 44-year-old woman, who never had a job, with secondary education, identifying as working class, in Zimbabwe. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a strong leader who does not have to bother with parliament and elections"
96700,716070695,ZWE,Zimbabwe,Q235,"Imagine you are a 35-year-old woman, working as a service worker, with secondary education, identifying as upper class, in Zimbabwe. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a strong leader who does not have to bother with parliament and elections"
97176,716071171,ZWE,Zimbabwe,Q235,"Imagine you are a 36-year-old woman, working as a sales worker, with secondary education, identifying as lower middle class, in Zimbabwe. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a strong leader who does not have to bother with parliament and elections"
96916,716070911,ZWE,Zimbabwe,Q235,"Imagine you are a 33-year-old woman, working as a farm proprietor or manager, with low education, identifying as working class, in Zimbabwe. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a strong leader who does not have to bother with parliament and elections"
63323,909070085,NIR,NA,Q235,"Imagine you are a 73-year-old man, working as a unspecified occupation, with secondary education, identifying as unspecified class, in NA. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a strong leader who does not have to bother with parliament and elections"
63607,909070369,NIR,NA,Q235,"Imagine you are a 77-year-old man, working as a farm proprietor or manager, with secondary education, identifying as unspecified class, in NA. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a strong leader who does not have to bother with parliament and elections"
63668,909070430,NIR,NA,Q235,"Imagine you are a 81-year-old woman, working as a professional or technical worker, with postgraduate education, identifying as unspecified class, in NA. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a strong leader who does not have to bother with parliament and elections"
63355,909070117,NIR,NA,Q235,"Imagine you are a 68-year-old woman, who never had a job, with low education, identifying as unspecified class, in NA. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a strong leader who does not have to bother with parliament and elections"
63441,909070203,NIR,NA,Q235,"Imagine you are a 68-year-old woman, working as a clerical worker, with higher education, identifying as unspecified class, in NA. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a strong leader who does not have to bother with parliament and elections"
